text_id_kaggle,full_text,gender,grade,race_ethnicity,num_words,num_words2,num_words3,num_sent,num_para,num_word_div_para,MTLD,TTR,Type,Token,task,SES,prompt,Overall,Cohesion,Syntax,Vocabulary,Phraseology,Grammar,Conventions
4844CF56336D,"students who take an online classes do not have much benefits because, they feel lazy to study on their own, sometimes do not their assignments and also do not have people they will be compete with. They also do not have much confident to speak with lots of people or give a speech in front of many people, which makes someone who attends an everyday class with a lot of people to be experienced than a person who takes an online class. people with much experience in a lot of things do not always have fake people in their lives.

People always think that taking an online class is very good, which is totally wrong. When taking online classes you do not get to know the people who are performing much better than you in class, but when you go to an everyday class in a school, you know the people who are better than you in different subjects. When you take an online class you do not get people who will help you solve your problems in much courses; for example, when you take an online class and you fail in a subject you would not know those who performed good in that subject, that means that you will not know how to study hard to perform good next time. Online students always find it difficult to study because, they do not see their mates in school learning which will also encourage them to that same thing. This means that taking an online classes will not be advisable for students.

Also when taking an online class, you do not get to interact with different kind of people through out the world. People who take an online class do not always have the confident to speak in public and do not always have lot of friends. Having friends is one of the important things in our life. When you have friends you share each others problems and solve it together. This means that when you take an online class you do not always have enough friends to speak to or to share your problems with. For instance,when you are given the opportunity to give a speech in front of a lot of people, you begin to shiver or start stammering because you are not use to speaking in public. but when a person who attends classes which involves a lot of individuals, they always have the confident not to only speak in front of their mates but to also speak to those who are much older than them without any fears.

Moreover, people who always involve themselves in a video conference do not always know the people their dealing with in their business or do not always have much idea about their business meeting. When one is present at work place all the time, he or she runs the business smoothly without any misunderstanding with anybody. Again when having a business with someone on a video conference, you do not know if the person you are dealing with is a fraud a fraud or not. So people who do an online businesses always end up putting themselves into trouble. When one is always present at their business places, they always know the people who are hard working and can make the business go much further and those who are lazy. When you are always at your work place,you make your members to respect and adopt your policies.

People who take online classes do not understand much better because, the teacher is not always around them when they need help with the topic that they not understand. But hen you are in an everyday school classes, when a teacher always teach and you do not understand you always know where to locate him to ask for help. Even when the teacher is not around, you can find different teachers who also teaches that subject and they will always find a solution to your problem. So students who attend an everyday classes perform much better than those who take an online classes.

All the above mentioned, which includes, it makes them interact with different people, find a lot of friends, get to know good people in a business, ask teachers for help when they have a problem really shows that taking an online class or a video conference is not really beneficial for an individual. Once all these measures are taken into consideration, people will see that going to an everyday class or making yourself present at a business meeting is more important to a person.",Female,11,Black/African American,784,766,764,27,6,127.3333333,54.78806762,27.80678851,213,766,Independent,Economically disadvantaged,Distance learning,4.0,4.5,3.0,4.0,4.5,4.0,4.0
7F6A31C9A604,"Former British Prime Minister Winston Churchchill once said that ""success consists of going from failure to failure without loss of enthusiasm"". Churchchill's statement lead to the important role that failure plays in the pursuit of success. Being unable to achieve something attempted,desired,or expected. Getting favorable result or conclusion; attainment of a desired end.

Churhchill's statement lead to the important role that failure plays in pursuit of success. There are many successful people out there that succeed so many times. Famous people like Cristiano Ronaldo, Messi, Michael Jordan,and Lebron James. Most of these name fail so many times to carry out successfully; accomplish. For example Cristiano Ronaldo had to leave his country Portugal and his family at a very young age, so he can join one of the biggest football team in Europe called Manchester United football club.

Being unable to achieve something attempted,desired,or expected. There are billions of people out there on the planet earth that are to scared to fail. Why? Because they're scared to get look at or get pressure. Michael Jordan wasn't scared of failing. Every times that man stand on the court,and misses the basket, He would try again until he made it.

Getting favorable result or conclusion; attainment of a desired end. Everybody want to be successful. But everyone has one important goal. It could be raising money for charity or being a professional soccer player. Imagine if Steve Job never created the IPhone. there will be no IPhone today. So think about it try to imagine yourself playing basketball or whatever sport you play, so you play a game and kept on winning every single time. ,winning a trophy over and over again. It going to get boring every time you're successful. being a failure one time it better than being successful every time.

Those are some reason that lead to an important role that failure plays in the pursuit of success. most people are scared of failing but i'm not scare to fail at all. because I know it can lead to success. So set your goals high and don't stop until you there.                                                       ",Male,12,Hispanic/Latino,361,364,351,29,5,70.2,66.78698694,49.45054945,180,364,Independent,Economically disadvantaged,Success and failure,4.0,3.0,4.0,4.5,4.5,4.0,4.0
61E2ADCF3B79,"Never give up. I'm agree with Churchill's statement

""success consists of going from failure to failure without loss of enthusiasm"". Try over and over makes you stronger, you will get experience by failing, and fail many times will make you to love what you have. these are some reason why I'm agree with Churchill's statement.

First, a lot of people think that you are weak when you fail over and over; however, they don't know how strong you are by trying until you are successful. The easy stuff are for people that don't believe in themselves. Sometime we stop trying when we fail, but we never going to know if we were able to be successful if we dont try over and over. I have a friend, who is so angry when things are not in the way he want, and I had learned, that things are easier when we are happy.

Second, you will get experience by failing. Let's think about you're 60 years old, and you have grandchildren; what question do you prefer from them, what did you do to be successful? or why you didn't do anything to succeed?. I bet you prefer the first one, so we will get many experiences by failing and failing. you will tell them how hard is to be succeessful. Also, we would learn more because you will never make the mistakes that you did before. It wouldn't make you perfect, but will make you better.

finally, fail will make you to love what you have once you get success. It's hard to be successful and thats why you will take care of what you get. also, It will make you to be a better person such as be more responsible, help others, and respect other people. I remember when my brother was just a student, he often spent money in clothes or anything he liked; however, now that he is a proffesional by fixing computers. He gets more money than before, but he doesn't spend the money that he used to spend. Because now he knows how difficult is to be successful, he takes care of what he has.

Summarizing,

Churchill's statement is absolutelly true. we should always try over and over until we get succeed. It would help us to be stronger, to get experience, and to love what we have. on the other hand, some would say, fail many times will make you weak; however, it's better to be weak for a couple days, months or years than be weak forever.     ",Male,12,Hispanic/Latino,378,437,423,25,7,60.42857143,49.44121854,40.04576659,175,437,Independent,Economically disadvantaged,Success and failure,4.0,4.0,3.0,3.0,4.0,3.5,3.0
A98482015F5A,"There are many instances where people have the mindset that you must be doing something constantly in order to achieve the most. I believe that having this mindset is terrible and is not beneficial to the person. I believe this because if you take the time to rest you will find that it allows you to regain a creative mindset, it allows your work to regain its quality, and taking time to rest serves many health benefits.

Regaining a positive, creative mindset serves many purposes. Having a creative mindset will allow you to think freely, and come up with brilliant, unique ideas that give you an advantage over possible competition. For example, if you are constantly writing all the time you are not giving yourself time to create unique ideas that separate you from the rest of the competition. Another example we can use for this scenario is when an entrepreneur is constantly trying to start a business without taking a step back and allowing themselves to come up with a unique idea that they have passion for. Where as if someone who does take breaks is working in the same field as another individual they are working less, but achieving more because their ideas are more unique and thought through.

When you are constantly working there is a high chance that your work may lose its quality. When an individual is working the factor that they must think about most is the quality of the work they are providing. If the quality of the work is not there then it completely takes away from the rest of the qualities from that body of work. For example, if a man wants to sell a product, and he puts hours upon hours into this item but there is no quality then the item will not sell. Where as if the man takes constant breaks focusing on quality, and not quantity then the item will have a lot more attraction from people.

Being idle sometimes rather then working persistently also has its benefits. When working diligently all the time there may be times where you may be very stressed out or you've tired your body out, but these problems can be avoided. These problems can be avoided by taking breaks, taking breaks allows your mind to relax and release stress that has been piled over a certain amount of time. For example, if you are a athlete and you are constantly over working yourself there is a high chance you may get injured, but if you balance yourself and take breaks you are allowing your muscles to heal themselves which also boosts your performance for the next practice or game. Allowing yourself to take breaks also improves the quality of the work you provide whether its paperwork or sports.

Although some people think never being idle is a good thing because you can achieve more work with no set backs. I still think that being idle serves a purpose because you want to be able to incorporate quality into your work, you also want to be creative when it comes to providing, and lastly you want to be able to gain the benefits from relaxing your body and your mind. Finally, if you are one of the individuals who like to work diligently without breaks, you should at least consider taking a break once because it will not hurt you, and if anything it will help you.",Male,11,White,553,576,575,21,5,115.0,52.4600631,37.5,216,576,Independent,Not economically disadvantaged,Being busy,4.0,4.5,4.0,4.5,4.5,4.5,4.0
BDAE1D4B6C20,"The quote, '' hard work pays,'' means a lot when it comes to doing something and one staying idle. The world today upgrades itself each and everyday,which tells us that we should always be doing new everyday as humans.

Although some people say that been idle is the best way to go because it relaxes the body and gives it a new form of strength actually doing something always not only exposes one to new ideas and strategies but also makes the human body active and vibrant at all times. There are a lot of chances one can benefit from been productive other than been idle.

To start with, there are a lot of goodness in been productive than been an idle man. People who invest in their time to produce something meaningful are known across the globe because of their hard work and dedication. Due to how hardworking they are, they get the chance to explore new ways of doing things and new ideas that would help them in their next exploitation. For instance, since Bill Gates is hardworking man, he is known across the globe and due to this he has been exposed to other new things that would help him in whatever he is doing now. Again, when there is a football match between two different teams, and if one team is seen practicing so hard than the other, it would be considered that the team seen practicing the most would deliver more than the other team with no doubt.

Moreover, doing something always makes an individual active and lives longer than been idle. A person who is seen to be doing something productive all the time is considered to be adding more years to his or her age due to the fact that working tirelessly everyday helps keep the body in form and shape which by so doing prevents diseases that attack people. For instance when a person walks about a half and a mile to work everyday, it is very difficult to see that individual get sick because the body is always busy looking for something to do. On the other hand, idleness brings nothing but retrogression and failure because you're not able to bring forth anything productive and therefore it becomes a waste of time,energy and resources. One can make the comparison so easily between a productive person and someone been idle, a productive person can always be seen advancing from one stage to the other while an idle person will be seen at the space that he is at always.

Furthermore, when people say '' time is money,'' they are definitely talking about how one is able to use his available to produce something meaningful for himself to get money and have some other benefits as well. No one gets rich by just sitting at home, folding his hands and just expect something to happen. People may argue on this that one can make it in life when he or she inherits the possession from his family. This may be true because you may have everything to yourself but everything will be squandered if one does not work hard to top it up or add more to what he has. People choose idleness because it is more relaxing and the easiest way to go because you just sit there and wait for whatever happens to happen. Been idle can also affect a person in way or the other. In the sense that, if a person is seen to be at one place all the time, it may be considered that the person may be lazy and this may deprive him off certain opportunities that might help him in one way or the other.

Last but not least, working hard or been productive gets one a recognition or a specific type of award that goes a long way in life. There is no doubt about the fact that people who work hard are awarded the most and are the ones that are shown to the world for others to see and emulate their footsteps. For instance, Usain Bolt has been winning almost all his race in the Olympics and it sends a good message about him to the world because of how hardworking he is. Due to this someone else can decide to emulate his footsteps to become a world star like him.

Again no one chooses to be last in whatever he is doing but rather aims at the high spot. Although some people say that been idle is the best way to go because it relaxes the body and gives it a new form of strength actually doing something always not only exposes one to new ideas and strategies but also makes the human body active and vibrant at all times.

It always good to look at the brighter side of good and it is always advisable to go for what is right. Productivity brings a lot of good things in a person's life than any other thing a person can think of while Idleness brings nothing but retrogression in one's life.",Male,11,Black/African American,830,853,850,29,8,106.25,70.10652438,33.64595545,287,853,Independent,Not economically disadvantaged,Being busy,3.5,3.5,3.5,3.5,4.5,3.5,3.5
1E11EA73C7B3,"Inactivity will most definitely not get you anywhere in life. By not giving up and always doing something, you'll accomplish more in your lifetime. You'll learn a lot in the process, and you'll also set a great example for others.

There's a good amount of people who are good at something in life, but never get the opportunity like other's to be successful at it. For example, sports. If your good at sports nowadays, you can easily make it to the big leagues and have a good salary, if and only if, your focus and show that you want it more than others. You gotta be unique in someway. Because if you think your good enough already and sit back and think that there's no one better than you out there, then your wrong. That means your mentality is not set for success, it's set for failure. If you decide to be Idle, you'll lose your chance to make it to the big leagues because there's many people out there who are hungry and are willing to take that spot from you. For example, Ousmane Dembele, former Barcelona player, took the starting spot from Philip Coutinho. Because at practice and some games, Dembele showed that he had what it takes to start over Countinho. Coutinho did suffer an injury, but when he recovered, he pretty much became Idle and Dembele was already far ahead from what Coutinho was when he started.

When you decide that you want to be successful, it's not only good for you, but also for others. Because your setting a good example,for people that look up to you, younger siblings, etc. I'd rather die trying to be successful, than not, because then I know I made someone happy, like my family. Trying isn't going to harm you, matter of fact, It'll get you somewhere in life where It will only motivate you to do more, and become a better person. A person like me, would never become Idle because i've witnessed what happens when a person becomes Idle. Especially High School students. I've seen many students get jobs and lose their interest in school because they've ""found"" an easy way to make money. And many think that they don't need education, that's why I, myself, haven't had the interest to look for a job at the moment. I witnessed my cousin, get a job at Wendy's, going from straight A's and B's, to becoming Idle towards school and finishing the year with all F's and only one D. That's why I encourage students not to get a job right away when they become 16 years old. I would rather wait for the summer, get a job, and make money. Because you can't also sit around and not do anything in the summer.

Everyone gets to that one point in life, where they'll find themselves being Idle, but that's great because they learn from it. They learn what's bad from it, and hope to never be like that. At least I've learned from it. I suffered a bad injury freshman year, which lead to my downfall a little bit because when I came back from the injury, I noticed that I wasn't the same anymore. My team mates were telling me that I'll most likely never be the same again and that another person was gonna take my spot. I took their words, and trained harder than ever. I became a better player than I was, took me a bit of time, but I got there. And that inspired me a lot, I even started playing with better people so that I could learn from them. I pushed myself out side of my comfort zone, but it payed off. I inspired my brother to also become a goalkeeper, he now trains with me every weekend.

Thomas Jefferson states that by always doing something, you'll accomplish more, and it's a wonderful thing when people acknowledge that. I, in fact agree with him, because when you're Idle, you most definitely won't get anywhere in life. There's always something to do out there, for every human being. You just have to push yourself outside of your comfort zone, and do things in life that makes you happy.                                                                            ",Male,11,Hispanic/Latino,678,746,707,38,5,141.4,56.35075411,37.26541555,278,746,Independent,Economically disadvantaged,Being busy,4.0,3.0,4.0,4.0,4.5,4.5,4.0
1CE68763BF59,"People have been in a big debate now-days about technology effects on people's lives. Many people think that technology had a positive effect on how people communicate, while others think the very opposite. I think that technology has had a negative infuence in how people communicate. The fact can be seen on, teenagers issues with their parents, people becoming asocial, and the lack of ability to communicate with other people. I, as a teenager, can relate with most of these reasons because I see them in my home, school, and job activities.

Teenagers have a big issue with their use technology now-days. Teenagers spend most of their days using technology and most of their family fights are related with their use technology all the time. We can see how families try to have their kids away from using their phones all the time. Teens also get in their families nerves when they are caught using their phone in school, to cheat in an exam, record fights, or make fun of other people. Teens are also affected by technology with their mental-health. Some teenagers rather stay awake all night spending time on their phone instead of geting a good-night sleep. This problem affects the way of how teenagers think, communicate, and react to certain situations. I, for example, spend an avarege of eight hours on my phone in a whole day, I have problems concentrating and panic attacks some times. I went to a psycologist and he told me that, I wasn't getting enough sleep, it was the root of my problem and I had to stop using my phone while I was going to sleep.

Many people are becoming asocial. Online video-games have a big affect on people and how they communicate. Most people prefer being in their own world of games and entertainment. They spend most of their days playing video-games then out interacting with other people. We can see this in many children too. Where they decide to stay in home playing video-games rather then go out with their parents. Social media is other factor that had a negative inpact in people's lives. Most people don't go out anymore to get in contact with other person, they rather just to send a text or to call them instead.

People experience lack of ability to communicate and interact with other people. Some people spend so much time using technology that when they have to interact with other people they just don't know how to do it. I experience this one time while I was at work. A guy came using his phone. He started to order his food, but without looking. I asked him what he would like to order and he didn't answer instead he kept using his phone. I felt so offended as he kept ignoring me. He then left the store without ordering nothing. It is true that technology is really helpful, if used correctly, in so many way like, for easy shoping online, it could help you to gather information for a homework easily, and to communicate with others in a quick way. But there is more negativity in it just to see all of the bad habits and mistakes that it could make you do.

Technology could lead to a negative life. It affects our realtionships with out parents, our way of thinking, and our mental-health. Some people don't seen to realize such inpact in their life and dicide to just go with it. Technology can lead to these bad habits and it is realy affecting most of our families and communities now-days. This is why I think that technology has had such a negative inpact in our lives.      ",Male,11,Hispanic/Latino,582,631,615,37,5,123.0,59.86239454,38.03486529,240,631,Independent,Not economically disadvantaged,Impact of technology,4.0,4.0,4.5,5.0,4.5,4.0,4.0
33F18D5D8867,"Would it be surprising to know that kids learning at home help then not stress out as much? Stress is mainly caused by students getting to much school work that cannot all handled in one night. Everyday kids complain about having to much homework and when working at home there is not any homework. Allowing children to work on their own schedule helps them become more motivated to work. Students being educated at home gain more freedom to create their own schedule and their own rules. Learning at home and not at school helps kids to succeed and have better grades. No only does learning at home provide less distraction, it provides students with flexible schedule.

First, Students complain about having to much homework because students who spend a lot of time on their homework and don't have enough free time for them to relax is considered having to much homework. When they get out school and they have to practice some sports them they have to go to their house just to eat and them to do their homework, they cannot spend time with their family. Homework can limit the time. Students can spend with their friends, family, or other activities they can do. Too much homework can also give students more pressure from parents interference, this may cause unhealthy amount of stress. This is why students prefer home school.

Second, One of the best things about home school is that It can be done at anytime because It can be done at any time, children have a flexible time schedule with mean that the parents can helps. The student can work around schedule instead of the parent working around the students schedule. Some students have trouble working at a school because they cannot understand the material at the pace set by teachers. Home schools allow students to work at their own pace and on their own schedule. Another thing about homeschooling is that there are not rules about technology or how to dress. This is good because instead of worrying about the rules, the students can focus on their studies.

Third, when you are taking a test or taking notes at a public school there are may distraction that can make students loss focus on what there are doing. This is another reason that learning from home would benefit student. Learning from home won't have the distraction that that a classroom has. As a result of this, student won't loss focus on the work they are doing and get better grades. One of the reason students get distracted in the first place is because they are in an environment they are no familiar with, which makes then feel uncomfortable. If a student learns from home they will feel more relaxed and comfortable and won't stress about work. In a school, you are stuck at desk for 6 hours and have limit time to eat and limited bathroom breaks. This does not helps students at all. In conclusion, the environment at home will benefit student's by giving them better grades.

In conclusion, Students should be offered classes online because the environment is less stressful, which could benefit test scores. At home there is less distractions, rather than at school where are many different things to worry about. The flexibility of the time students are allowed to complete work would benefit the mental health and grades of the student. Many students successfully take some, and even all, classes from home. School systems and all districts should offer distance learning. ",Male,12,Hispanic/Latino,572,597,589,33,5,117.8,50.5146379,35.67839196,213,597,Independent,Not economically disadvantaged,Distance learning,4.5,4.0,4.5,4.0,4.0,4.0,4.5
27A2E22A4634,"Some believe that is better to teach children at home whereas the majority of people believe that it is highly recommended to send them to school for their better development. In my opinion it is more appropriate to send students to school instead of teaching them at home. Students would benefit from being able to attend classes because it can be motivated, and distance learning is not good because it would make cheating easier, there would be less social interaction, ad they would need to be highly motivated.

One of the biggest advantages of go to school is to improve their social capacity. Students will develop social skill when they are admitted to school by interacting with their teachers and classmates. Because they come from diverse family background and have different financial statements, students tend to learn a lot from each other and more likely to realize. For example, to name a few, a bout other religions or moral practices of his peers or they can learn the habits of dressing or the way of talking about his peers.

Secondly, the growth and development of the students is assessed on a regularly basis by conducting tests, homework in a school in this area of high competition among schools to gain popularity, this process will have impact on students will make them ready to sustain in the really changeling world. For example in this area they can prove their learning, ability, and dedication.

On the contrary, teaching children at homo also has few advantages. If students are taught at home, with full attention and focus on the child, he is more likely to understand the subject well. Secondly, student can be taught in a more amicable way and be more comfortable when they are accompanied by their family at home. But they not make new friends or socialize with different people. Also some parents do not always have the time to supervise their children for that reason it is better that they go to school to receive better supervise and education.

In conclusion, both approaches have their own advantages, but sending the student to school will make him more successful in his life, while teaching him at home may result lower rates for education, but he will not be competent in the world. Also attend to school make the student stronger with more benefits to share with the world and their improve their social capacity with other people.          ",Female,12,Hispanic/Latino,397,407,407,16,5,81.4,63.31265509,44.22604423,180,407,Independent,Economically disadvantaged,Distance learning,4.5,4.0,4.5,4.5,4.5,3.5,4.0
58BC167E9D72,"I agree with Churchill's statement about the role because failure is the most important element in the persuit of succes. Being succesful is not an easy thing. The quote that reads ""success consists of going from failure to failure without loss of enthusiasm."" In others words this means no matter how many times you fail you shouldn't give up on what you genuinely want to do.

Everyone who is successful have been through things that has caused them to fail. Failing at something and no acknoledgedging your disappointment will not allow you to realize why you failed in the first time. However, the more important important message to take from this quote is that after you acknowledged both why you failed and how it makes you feel. You most attack the obstacle again with renewed enthusiasm and commitment to succes.

Overall, we come to learn more from our failures and difficulties than from our succeses. Failure can bring us to better ourselves and begin our challenge once more, only this time with more things and understanding. Succes may feel great once achieved, but it is really success if there was not failure. If everyone was to succed on their first try, we would not feel accomplished in the presence of successes.",Male,12,Hispanic/Latino,202,213,211,12,3,70.33333333,76.38558269,60.56338028,129,213,Independent,Economically disadvantaged,Success and failure,4.0,4.0,4.5,4.0,4.0,4.0,3.5
9A33088946CB,"Failure plays an important role to pursuit success. Former British Prime Minister Winston Churchill once said that "" success consists of going from failure to failure without loss of enthusiasm."" However, a percentage of people disagree, but another percentage agree to his concern.

When you are learning something new in life that you have never done it before, you can fail over and over again. Mistakes and failures are tasks everyone face on daily basis while going forward to their goals. Every time you fail, you learn something new. You take that as a lesson and avoid not to do it again.

For example, in the early age, while being a kid, you wanted to learn how to tide your shoes by yourself. You tried the first time and you failed. The second time, and you failed again, but you kept trying with enthusiasm until you finally learned how to tide your shoes. Another example, learning how to play the piano. You begin making terrible notes that do not sound right. Although, as you keep practicing your notes begin to get better and better until you are excellent at playing piano. As a result, you can start from the very bottom failing so many times, and go all the way to the top achieving your goals.

Failure is not about failing one time and it's over. Failure is all about to learn what caused the problem, why you keep failing over and over again, and find the way to fix it. As people's mindset grows each day, they understand a little more why failure plays an important role to pursuit success in life, because if people do not fail or make mistakes in their lives, then are they actually going to be successful in the future? Sounds unfair, but that is what life is about. ",Female,12,Hispanic/Latino,279,306,305,18,4,76.25,64.81752968,50.98039216,156,306,Independent,Not economically disadvantaged,Success and failure,4.0,3.5,4.0,3.5,4.0,4.0,4.5
F530741D2297,"Thomas Jefferson wrote, ""Determine never to be idle... It is wonderful how much can be done if we are always doing."" Jefferson's quote is accurate because we can not accomplish something without doing something in life. Everyone has a goal in life; to meet those goals we have to prepare and take steps to complete them. Some people may say that inactivity can also serve a purpose because there are people, including: famous people, family members, or teachers who has once been passionate about something they have done in their lives who quit and became someone bigger, but they are wrong. There is a lot that can be done and steps to take if we are always doing something for ourselves or for others because instead of doing nothing we can focus on our education to help us in the future or to make this world a better and wonderful place for everyone.

For starters, when students focus on their education all the time there is a lot that can be done. One reason why students can do so much with our education is because often education can prepare us for a big exams. For example, in class students are learning and reviewing different tropics repeatedly, which will help us pass any exams that will be given to us. This proves that when students are constantly learning something they can accomplish anything that they were leaning or reviewing throughout the year. This shows students how much they have done by focusing, instead of doing nothing. Another reason why students can do so much with their education is because it can help them graduate and accomplish bigger things in life. For example, most students that are always on task and doing everything that they should be doing have bigger plans in life than those who do not. This proves that students that accomplish more by being on task with their education will graduate with a future ahead of them. As a result, students that are focus and on task are more likely to feel incredible for everything they have accomplished in their education.

Second, a lot of people around the world can do so much to help other communities by volunteering and to make this world a better place. A reason why it is wonderful how much can be done if we are always doing something is because we can help those around us. For instances, there is a lot of people around the world that need our help, such as homeless people or families who live poor. We as a community can feed those who are homeless or can help families who need help with jobs or to get health insurance. This shows, that if we gather together as a group we can see how much we have done to help these people in need. Another reason to see how much we can do together is by making great choices in life. For example, we can plant fruits and vegetables and give them out for free to help people around us to consider to make better food choices. As a result, there is many opportunities we can take to make this world become a better place for everyone. We can only accomplish a lot by doing everything in our power to make better this world a better place.

In Jefferson's quote, he was saying that we can do so much by doing something and it is true. If we put our mind into something and do everything we can to accomplish what we have in mind we can do anything, but if we just sit there doing nothing, we will not have the outcome we expected to want. Everyone lives in different ways, but it is important to see what each of us individuals can accomplish in life. The only way we can graduate is by focusing and staying on task. Some may see the see the world as being lazy, but we can change that by helping out and planning something together as a group to make a change in the world. It is important that we are making a change for ourselves and our communities. These are some reason why we should always do something to get the outcome that we want to see.",Female,11,Hispanic/Latino,683,718,716,31,4,179.0,54.15632532,29.24791086,210,718,Independent,Economically disadvantaged,Being busy,4.0,4.0,4.5,4.5,4.0,4.0,4.5
F7DF6ABE8573,"I strongly believe that technology is positive on human life because of all the effects it had on us in the past and present. Such as: technological advancements, you can talk to people easier, caused scientific break throughs which made us go further in life, and it also gave us security or protection.

The technological advancements are practically everywhere because everything we use is technology. It has helped us with new vehicles that could possibly be more fuel efficient and possible will create more safety in the cars since it's easy to hurt someone in a crash. It helped us in school and made us understand things such as looking up answers you dont know or checking when the next test is. It inspires people to think of other ways we can advance our technology state currently.

Its really easy to talk to people because it doesnt take that much effort in order to have a conversation. The news is one example because it tells us whats happening even if they are far away from us, we can still hear them. The weather could change into a disaster and they would tell us to evacuate. It allows us to talk to relatives that live in other areas or countries. It could let us see political debates and see whats happening in other areas.

Without technology we wouldn't have had any scientific break throughs because it moslty helped us with everything in life. An example of this would be us landing on the moon which is a important day for the people because it showed that we could do really big things. If people did not take the time to study and think about the different scenarios then we would not have those outcomes. It helps us by looking up something we dont understand on the internet and in five seconds you could finally understand whatever you were trying to look up.

One thing that makes us feel safe would be your own home but what if someone broke in and had bad intentions. There would be an alarm system that would ring and call the police to indicate that there was a intruder. It gives us security by giving us locks on important things such as banks so no one can enter it unless they knew your password or any other necessity.

Technology definitely played a huge role in our daily life and the evidence shows because everything we do involves technology or is something about technology. I strongly believe that technology doesn't stop human interaction but helps builds it up. I think this because we can text friends, text family, work on a project, or do school related stuff with it. If we keep on making up better technology or improve it then I believe it will make discover or invent big things that will push us into the future.",Male,11,Hispanic/Latino,460,484,481,22,6,80.16666667,98.1255766,47.52066116,230,484,Independent,Not economically disadvantaged,Impact of technology,4.5,4.5,4.5,4.0,4.5,4.5,4.5
C616CFDBCA6A,"Online courses and receiving your education at home can be beneficial in many ways due to the fact that you're technically not in ""school"" for seven hours a day learning. For this very reason, being home schooled and having online courses gives you the chance to have more time to do your work, reevaluate, and overall to take as long as you may need, and whats important is feeling comfortable and moving at your own pace.

Although, some may take this as an advantage or opportunity to try and fit in extracurricular activities and or to try and learn new things because maybe they want to pursue something different that needs more time of something and less time of a seven hour education course that restricts them of doing so because school takes up almost of half of the time in their every day life.

Online classes can often help people but make it harder for other people to learn, sometimes you'll need a buddy to help out or you'll need a teacher to ask questions to learn but people may take online courses because they feel that they can work better alone rather than to be working with others and thats where they could be in the wrong.

You're not always going to know everything, you have to give yourself the chance to open up and have the opportunity so that you could expand your knowledge of education, there's a point in time where you've got to say ask a classmate or teacher for help, and Im not speaking on the behalf of everyone but thats how people are, they think they can learn everything there is to know about something but you've got to take a step back and know when to say hey and say these five simple words and that is, ""may I get help please"".

Therefore I do Indeed agree that taking online classes is a great way to benefit off of beacause people may feel that they can work on their own and move at their own pace and overall just have an amazing experience at the end of the day.       ",Male,10,Hispanic/Latino,345,364,357,6,5,71.4,75.94571579,47.25274725,172,364,Independent,Economically disadvantaged,Distance learning,4.0,4.0,4.5,4.5,4.5,4.5,4.0
A7F29F16E2C2,"As a child, everyone learned many things in the society and everything that is arond us. Life is hard, even if your are having issues; you need to be strong and face any problem because that is how it works.

I strongly agree that, success consist of going from failure to failure without loss of enthusiasm. People who are succsessful had to pass from failure and learn from their mistakes. A positive person gets rewards for his effort and hope for keeping going ahead and for being always positive whitout lossing enthusiasm.

One reason, successful people are economycally well because of their enthusiasm and positive thinking. For example, as you selling products to mantain your family or to have some money for your college; there are always obstacles that can make you give up. Some days you can earn money and sometimes you don't. It can makes you think if you should look for another way to earn money. You can be afraid of not be able to earn anything because of the experience that you had before. You might find a great job and have good opportunities as a worker or you might fail, but you are never going to know if you don't try. Failure is considered part of the life because we learn from mistakes. Nobody was born knowing everything and it's not easy for everyone to avoid failure because life does not have instruction to follow. Moreover, based on your way of living, you gain experience in order to build your future and choose great decisions.

Another reason, a positive person who wants to improve himself is more likely to get a reward in the future because of his effort that he is putting on something or his positive enthusiasm. Even though, things does not go as you wanted, having positive thinking and good actitudes can be the key of success. For instance, failure is not always a bad thing; failure is another way to see what you did wrong or to make you a wise person for the experience that you learned. If you keep failing and failing it can also means that is not your time yet. Thus, for the next time you would be prepared for everything and know how to deal with any issue. Furthermore, it is important to know that, to be successful in this life it is not easy and that as you going ahead things becomes harder.

As you can see, not everyone has the same opinion. Some people say that failure gives you misery, fear of trying again something that you failed and it can ruin your life. I agree that failure can makes you to feel afraid of doing somethig beacuse I believe everyone has done something and failed in the try. I understand that we don't want to make the same mistake twice, but in the other hand I still agree with my point of view because running away from our failure it's not going to give us success. If your are running away from your failure that's going to make it worse because on the next time your are not going to know how to confront that situation. If you say that the only things failure brings is misery and it ruin lives that's because you did not even try your best, you gave up ealier than anything else. When you are looking for success no matter how many times you failed, you need to have a positive enthusiasm and try to understand why it happened. The purpuse of failure is to give us a stop, to makes us reflect about what we are doing and to be a rational person.

In concusion, success consist of going from failure to failure without loss of enthusiasm. In order to have success everyone has been passed from failure to failure. Even if things becomes worse it is just part of the life and we have to face it and learn from it. Everyone learn from mistakes and it makes us more success because we learn from our experiences. Good enthusiasm helps you to have a strong personality which helps you to think calm and take great decisions. Therefore, failure can be really hard to get over it , but it teachs you to be strong and a wise person. It is hard to assimilate when you failed ,but we know that even if it's hard to understand there is always a solution. Many people are successful in this country and that's beacuse they know how to take advantage of any situation. Our enthusiasm and perseverance are the key for success above the failure. ",Male,12,Hispanic/Latino,735,784,776,37,6,129.3333333,62.23437292,33.03571429,259,784,Independent,Economically disadvantaged,Success and failure,3.5,4.0,3.5,4.5,3.5,3.5,3.5
